baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
G4P62_000105	17.1194043729162	0.00967298300415719	0.269603416643541	0.0358785623883484	0.971379189595909	0.996829292540108
G4P62_000106	91.1086147991859	0.131208200628068	0.132776053958911	0.988191746296901	0.323058749637706	0.846267903542102
G4P62_000107	16.1923566881299	-0.351715211222221	0.298170698032289	-1.17957671073411	0.238168610204662	0.79164821948389
G4P62_000108	8.84501067784197	0.166469441646782	0.377723348192438	0.440717902251494	0.65941723458323	0.949744381405705
G4P62_000109	4.92313903275755	0.136009096750196	0.462441174814564	0.294111130577278	0.76867298587217	0.96778130599846
G4P62_000110	166.271693808576	-0.188900229073558	0.1404267542225	-1.34518689205231	0.178564888147231	0.746603009560784
G4P62_000111	111.521754325372	0.0180758705492909	0.146755939456103	0.123169601286889	0.901972796903508	0.988812377651478
G4P62_000112	1.55059933636494	-1.01154215258464	0.714868663615866	-1.41500418757786	0.157067268244257	NA
G4P62_000113	4.33716673977297	0.497970509082125	0.456114667691069	1.09176604997804	0.27493594503686	0.817098469589599
G4P62_000114	6.75887091705381	-0.266758438088117	0.376205147184348	-0.709077055656021	0.478276660435425	0.902590341864966
G4P62_000115	12.6285550041307	-0.133263345129045	0.305433779344555	-0.43630847057919	0.662612936942219	0.950782178406499
G4P62_000116	524.79223064642	0.0991791997458418	0.137831215527286	0.719569941877264	0.471789824419592	0.899759273978539
G4P62_000117	708.168168847792	-0.175532688464881	0.058923738110692	-2.97898086735658	0.00289208836178747	0.247627879111091
G4P62_000118	0.371056438423809	-0.811803898019794	1.56626151667966	-0.518306738290263	0.604244272309183	NA
G4P62_000119	1.04144270846339	-1.33091243384608	1.10115488271971	-1.20865143925885	0.226796785298678	NA
G4P62_000120	67.6189056616795	-0.115569126113858	0.145685122270131	-0.793280221844263	0.427614577376474	0.888226155886933
G4P62_000121	138.999941182613	0.00100802389563699	0.207733184814806	0.00485249333916312	0.996128285677633	0.999486232655378
G4P62_000122	23.7553391106507	-0.0594544126055324	0.269874961108498	-0.220303552287053	0.825634753797731	0.976583531308219
G4P62_000123	57.0879550644573	-0.313090401672544	0.167969859420252	-1.86396775441247	0.0623262327520631	0.602983936003213
G4P62_000124	576.332189789741	0.149027804235037	0.118049456991626	1.26241837982879	0.206798278965113	0.773451990305032
G4P62_000125	20.8328632588977	-0.174060881946635	0.20841096384172	-0.835181022812347	0.403615792924518	0.880302481617138
G4P62_000126	1.55854155050989	0.567289905159631	0.726501288091482	0.780851891742547	0.43488960974053	NA
G4P62_000127	73.4625099603227	0.163688717091418	0.11358857416898	1.44106674715281	0.149565826779886	0.719481606064066
G4P62_000128	1.16787587501621	-0.0770643243110091	0.903003247538058	-0.0853422449156377	0.931989307432125	NA
G4P62_000129	54.9715530795173	0.149186457118569	0.174422660234056	0.855315799669474	0.392376343078129	0.875972144353338
G4P62_000130	1.45228367371946	1.24664106030927	0.914355926185183	1.3634089577244	0.172753659545236	NA
G4P62_000131	49.3470487347634	0.52172706462549	0.239120532522955	2.18185807433916	0.0291200089171169	0.509485764812356
G4P62_000132	14.8701355771174	-0.330695317905326	0.37685774458502	-0.87750702395535	0.380211305414675	0.867596907327429
G4P62_000133	40.0533527278591	0.183861419657885	0.2257058000727	0.814606534695446	0.415297568745839	0.885371590707609
G4P62_000134	490.810243090079	-0.0369889629043162	0.174019771936624	-0.212556093440848	0.831673221138492	0.977619747285623
G4P62_000135	20.2668906871753	0.366315730894602	0.294191674273445	1.24516008754932	0.213072910503341	0.775108749892494
G4P62_000136	212.680745939162	0.00814800454286298	0.105928551695331	0.0769198144641688	0.938687334582697	0.99442496884014
G4P62_000137	0.492651249888648	1.71454259244955	1.2441643818052	1.37806757493078	0.168182425561924	NA
G4P62_000138	3.22498601834479	-0.323772486819971	0.562016069902664	-0.576091154966522	0.564553569671728	0.928238693610959
G4P62_000139	34.0446150105602	-0.365241429326027	0.22228179478571	-1.64314594309505	0.100352741138461	0.671302208991509
G4P62_000140	2.30045380296392	-1.32154893629806	0.671099934239494	-1.96922823095738	0.0489268884058375	0.573588882258932
G4P62_000141	15.3675577206102	-0.196179955452867	0.224349861808902	-0.87443760326436	0.381879986679503	0.868239601464117
G4P62_000142	2.32395515675034	0.198625885649806	0.649124863169621	0.305990259993944	0.75961206173329	0.966402425854475
G4P62_000143	19.5128820893055	-0.123993929562988	0.326071090369739	-0.380266552985083	0.703747560825596	0.956424114825508
G4P62_000144	10.913596866828	1.06038200799247	0.569908751905372	1.86061716800681	0.0627982586498594	0.605428421096911
G4P62_000145	0.46788813757519	1.63607805525214	1.67146172564102	0.978830702584406	0.327663636751857	NA
G4P62_000146	0.527953137825563	-0.101803116231399	1.85851780757399	-0.0547765083640965	0.956316515907006	NA
G4P62_000147	46.7136422788478	0.13840902148594	0.167260846681984	0.827504010840623	0.407951449699732	0.883061791558906
G4P62_000148	43.0731356753211	0.21750961138997	0.160355283405189	1.35642310481509	0.174964586047619	0.744715944631559
G4P62_000149	820.220708095047	0.0621112233378951	0.0865925309119606	0.717281533219582	0.473200399441604	0.900051720159127
G4P62_000150	58.1608861226733	-0.125836785513258	0.194914429829579	-0.645600151939913	0.518538338923088	0.91486640938557
G4P62_000151	76.1745131191989	-0.00621774766540521	0.173111642446872	-0.0359175591977498	0.971348094685776	0.996829292540108
G4P62_000152	1090.0586614345	-0.0429459733541396	0.116602352815453	-0.368311378948849	0.712641068802642	0.958556810747433
G4P62_000153	0.524549088426681	-0.610206963849611	1.49018229797993	-0.409484775571954	0.682183937194659	NA
G4P62_000154	2.51870155191319	1.47586260066421	1.07348173227607	1.37483718286941	0.169181927657672	0.73953693230708
G4P62_000155	4.59484024096693	-0.0128226510617138	0.451030509216283	-0.0284296755977653	0.977319456057928	0.997490715723061
G4P62_000156	47.9653943555001	-0.0283305240364712	0.139006529713288	-0.203807145570105	0.8385042086852	0.978488255919018
G4P62_000157	6.74803639196614	-0.476693111825464	0.376395249290712	-1.26646952299147	0.205345034080846	0.770965324985193
G4P62_000158	91.2309983569777	-0.0848056965118753	0.13001824067029	-0.652259991172562	0.514233465205026	0.913029276646405
G4P62_000159	20.3055434406259	-0.220376749731698	0.277243111921535	-0.794886293853421	0.426679647780026	0.888226155886933
G4P62_000160	18.4145637478057	-0.194004609092005	0.296859743741952	-0.6535227937832	0.51341929955377	0.912962869020767
G4P62_000162	18.9347645977916	-0.25061705142357	0.244310643921371	-1.02581306897226	0.304979704658668	0.838798623824632
G4P62_000163	23.0688822644768	0.0972629347371107	0.180524419583099	0.538779933272898	0.590038711397309	0.934378099571202
G4P62_000164	45.196587166586	-0.175017194930013	0.162459148913441	-1.07729971565506	0.281346389297566	0.823141735118505
G4P62_000165	614.879179968523	0.600788933855346	0.343635336335415	1.74833281193448	0.080406414701139	0.639971550421662
G4P62_000166	77.1299217728548	0.236300811513181	0.215468359528075	1.09668450639683	0.272779331656542	0.816521584188434
G4P62_000167	3.84027897503419	-0.0292182292649124	0.534155957454261	-0.0546998097787094	0.956377620912075	0.995604367333558
G4P62_000168	0.416783836959584	0.0778128891953917	1.71250186359445	0.0454381340246056	0.96375808580676	NA
G4P62_000169	10.095569101974	0.103420382898335	0.290482963425887	0.356029082320766	0.721818785751326	0.959275781039466
G4P62_000170	5.28869254789128	-0.3619676589503	0.491239771342504	-0.736845182467785	0.461216503051892	0.896732738154541
G4P62_000171	143.362001936025	-0.261070204519021	0.208916773865188	-1.2496373540953	0.211432051246664	0.775108749892494
G4P62_000172	36.303241988481	-0.189512696019097	0.226336835833006	-0.837303814563008	0.402421815645622	0.880136095598549
G4P62_000173	15.5215781558495	0.0286137834809023	0.271446221494371	0.105412347695898	0.916048618607888	0.991660000504308
G4P62_000174	18.6390986822039	-0.28542258307925	0.292973093994228	-0.97422797154497	0.329943359114723	0.849165390431633
G4P62_000175	0.504492799605672	-0.698610643972939	1.2689916744371	-0.550524213866754	0.581959873572105	NA
G4P62_000176	29.1323228693242	-0.109255235903435	0.190906088649777	-0.572298330955107	0.5671198802826	0.929219224997123
G4P62_000177	3.96137697571551	-0.255587853575499	0.571943770465528	-0.446875841251781	0.654964708071385	0.948850777075145
G4P62_000178	564.36324892312	0.00309923896589919	0.0782534174957775	0.0396051580247779	0.968407915158109	0.996155403404143
G4P62_000179	3.66902266476025	-0.236507495899872	0.507049569338229	-0.466438609165073	0.640901580875288	0.945808623220658
G4P62_000180	51.1646551585596	0.118524313625472	0.136102407810501	0.870846559823514	0.383837939073611	0.870095016954751
G4P62_000181	6.73958621993007	0.514417202194111	0.403364677107223	1.27531544378976	0.202197613585821	0.768957133946919
G4P62_000182	167.076969790528	0.156766897282613	0.13695808895175	1.14463408830012	0.252360765288089	0.804043645086352
G4P62_000183	38.0950463355948	0.122862803962962	0.221601303510544	0.554431774617769	0.579283385354293	0.931453172711443
G4P62_000184	1.23009583092235	0.0170919436331123	0.84974566061575	0.0201141876037672	0.98395228236421	NA
G4P62_000185	87.4391654380957	-0.0878604904633179	0.14322691481861	-0.613435614211119	0.539588343425955	0.920559892901813
G4P62_000186	1.72004897467604	1.04249118999547	0.896156750439546	1.16329112009048	0.244711407265289	NA
G4P62_000187	0.445707632254716	-1.13018164115017	1.39886846585949	-0.807925597533406	0.419133414583863	NA
G4P62_000188	3.37993915604267	-0.276299992563523	0.492580816401887	-0.560923169078705	0.574849914672265	0.931000805041193
G4P62_000189	133.625794067341	-0.0192326694650321	0.107072282264289	-0.179623232626718	0.857448364332908	0.981482923895215
G4P62_000190	3.92125161348857	0.0180420692619747	0.528020358477321	0.0341692682342846	0.972742172620708	0.996980447964194
G4P62_000191	99.3687429226513	0.00459013626328773	0.134212174862799	0.0342005951992068	0.972717191919669	0.996980447964194
G4P62_000192	26.3138708851039	0.222704234867639	0.233754213529282	0.952728216125784	0.340727793205651	0.851388526192897
G4P62_000193	9.39526104152071	0.180989333408383	0.301793151487149	0.599713189370005	0.548697396661741	0.923316261604195
G4P62_000194	9.93794159435435	0.0806270884838318	0.319501354101035	0.252352885047039	0.800768314102242	0.973087992608914
G4P62_000195	367.629099700123	0.0843501901590478	0.100563296144718	0.838777102509263	0.40159440212451	0.880136095598549
G4P62_000196	45.1100479184977	-0.163206371456985	0.235600459952881	-0.692725181816816	0.488482032851274	0.904681053717433
G4P62_000197	8.55455376787171	-0.404203294200773	0.356846312367858	-1.13270974139729	0.257336165479109	0.80673049814808
G4P62_000198	0.814566249533978	1.2792733507661	1.04953839849079	1.21889142179616	0.22288540594981	NA
G4P62_000199	206.931765857263	0.0247720933123673	0.145823181910352	0.169877607852477	0.865106391490345	0.982660639931422
G4P62_000200	2.4879483004413	1.13717517512827	0.788369831893152	1.44243872497951	0.149178645927447	0.71929233479848
G4P62_000201	180.132422071029	-0.0448744770584416	0.0817051014102227	-0.549224911099946	0.582851110805636	0.932787311093216
G4P62_000202	5.02371250334903	-0.310943621310104	0.538916802985122	-0.576978894678643	0.563953712913124	0.928134885990184
G4P62_000203	176.813857550097	0.065427899329342	0.135664006412953	0.482278985114028	0.629607773777452	0.944033005525049
G4P62_000204	491.02817915111	-0.137176337868464	0.151615338121588	-0.904765570343918	0.36558959521778	0.862827895920924
G4P62_000206	0.742161933576164	-0.577866968198494	1.23799530521594	-0.46677638094734	0.64065987590933	NA
G4P62_000207	0.824792844561339	-0.126530779120625	0.978204694061109	-0.12935000198713	0.897080707857601	NA
G4P62_000208	4084.6941596782	0.000252745772404588	0.111206594876009	0.00227275884749812	0.998186602366317	0.999486232655378
G4P62_000209	39.5052508426149	-0.180666720881754	0.201995516484998	-0.894409559309062	0.371102799695602	0.862930969118265
G4P62_000210	0.588986861743897	0.248449256842672	1.18474103647644	0.209707648501474	0.833895855631684	NA
G4P62_000212	5.65152765496365	0.180745199958559	0.387119184492633	0.466898069635707	0.640572806448694	0.945808623220658
G4P62_000213	7.41055263731081	-0.104531206126728	0.662988111227712	-0.157666788222127	0.874719372259407	0.984887047235424
G4P62_000214	77.4077172051126	-0.324947824992615	0.144854701388737	-2.24326736983548	0.0248795782125098	0.491969145337345
G4P62_000215	5.34136895608903	-0.759223973054259	0.421543311427721	-1.80105804664022	0.0716937313437256	0.622164231502781
G4P62_000217	0.367704004766693	0.592137890506102	1.55995479250053	0.37958657093962	0.704252330850195	NA
G4P62_000218	666.37298074759	-0.116771296276324	0.15799349661267	-0.739089258607875	0.459852798870469	0.896732738154541
G4P62_000219	214.28120007634	0.114130078546885	0.107455653941548	1.06211329381484	0.288184255738678	0.825626115543524
G4P62_000220	1470.55428941218	0.27387557274303	0.192840707652005	1.42021659263592	0.155544634512188	0.725264671291227
G4P62_000221	341.549431680093	-0.155042546960748	0.102350257187248	-1.51482322782151	0.129817176514037	0.696733289512291
G4P62_000222	1764.03804594857	-0.222284168327153	0.110397733544977	-2.0134848894936	0.0440636430463481	0.559525056334742
G4P62_000223	3.92681874148649	-0.0564581563787564	0.58310309624279	-0.0968236264608147	0.922866460882405	0.992433808718695
G4P62_000224	200.162326783407	-0.141083068997454	0.195195070570542	-0.722779876484982	0.469815132527829	0.899759273978539
G4P62_000225	39.7697999139932	0.112377734175568	0.23608453620141	0.476006332238956	0.634069866658732	0.945724188724131
G4P62_000226	9.97191425605987	-0.261561869078574	0.356214227735997	-0.734282487089277	0.462776589181587	0.896732738154541
G4P62_000227	131.73941044463	-0.0447683419038732	0.124003037694917	-0.361026171100874	0.718079882911803	0.959247672557076
G4P62_000228	1.08128904490597	0.827621474480994	1.16476705328699	0.710546775980168	0.477365134970812	NA
G4P62_000229	326.717528955801	0.119396991397739	0.079916468863833	1.49402235978639	0.135169775144871	0.704420946192142
G4P62_000230	1.02100207617581	0.944172198074705	0.944250609984682	0.999916958581601	0.317350696715865	NA
G4P62_000231	90.1043403762756	0.142536783230888	0.207250103616163	0.687752530608492	0.491608633653695	0.905586994152235
G4P62_000232	8.95368254805211	0.146880876297507	0.303726008970094	0.483596636309041	0.628672162432745	0.94386403860664
G4P62_000233	3.74802622080973	2.83244206067173	0.703161164777171	4.02815485631849	5.62163125978442e-05	0.0365365877376989
G4P62_000234	8.4086425598738	-0.384710508671073	0.356620924944721	-1.07876594378388	0.280692080273083	0.822549835235035
G4P62_000235	4.80271198168566	-0.630989245549228	0.485573140220872	-1.29947312419754	0.193781610948963	0.761816133562174
G4P62_000236	7.45052393342134	-0.210137743831417	0.357085883050761	-0.588479561376401	0.556210448646884	0.926158565123884
G4P62_000237	0.929678981519253	0.262733680458564	0.990947428639757	0.265133823314129	0.790906372186186	NA
G4P62_000238	80.9561339847334	-0.205055468941396	0.137182246694878	-1.49476680752635	0.134975311788759	0.704420946192142
G4P62_000239	68.7558210997549	-0.190190364465782	0.227807619103691	-0.834872710641049	0.403789381245573	0.880302481617138
G4P62_000240	1.02748679775555	-0.283334199557171	1.07767062411747	-0.262913540757596	0.792617219357126	NA
G4P62_000241	117.9758604647	0.321986519621905	0.181775825609077	1.77133850743367	0.0765044276203219	0.632009423199303
G4P62_000242	44.2609737416494	-0.143641280185644	0.182114802136269	-0.788740280859559	0.430263819823383	0.888999165544011
G4P62_000243	77.6397345216544	-0.88934435958117	0.282567415297473	-3.14737054392811	0.00164746039327761	0.212633505387663
G4P62_000244	5.38131560212029	-0.0923960857946932	0.427874773449847	-0.215941886570519	0.82903304650814	0.977097430274077
G4P62_000245	11.1832362038756	-0.285787213475416	0.380402336074337	-0.751276178860185	0.452486462226691	0.894779618881009
G4P62_000246	0.663609381187869	1.21571765541216	1.09567172291734	1.10956377716419	0.267187047537096	NA
G4P62_000247	3.01302841004278	0.625664622869605	0.514568344967355	1.21590188939683	0.224022298270273	0.779664566516923
G4P62_000248	0.898930481179673	-1.03090534837562	1.41486206601349	-0.728626042876594	0.466230443566414	NA
G4P62_000249	202.715678228923	-0.139784189801385	0.132117187511732	-1.05803183093776	0.290040930800628	0.827852130533829
G4P62_000250	23.9069010546722	1.8866601680733	0.280843250405095	6.71784052261161	1.84437384254004e-11	1.11879717288479e-07
G4P62_000251	29.7948912757334	0.366140973229443	0.246510074157757	1.48529821541949	0.137464844409254	0.707993069876641
G4P62_000252	12.2462500505286	-0.0126422714124775	0.299778035118525	-0.0421721071307945	0.966361498056833	0.996155403404143
